1,91.3394,29.7582
13,51.1897,23.9005
14,67.8988,26.3271
7,78.4441,42.3689
9,64.4368,8.48575
10,85.327,21.2598
8,65.4668,47.5172
15,88.5948,41.0972
2,49.6699,37.0995
5,67.214,38.5194
12,74.5904,71.048
1,91.1977,29.7569
13,51.1048,23.9463
14,67.9742,26.3546
7,78.3432,42.487
9,64.2988,8.5345
10,85.2117,21.1312
8,65.2956,47.5044
15,88.511,41.0879
2,49.6185,37.0968
5,67.0838,38.5431
12,74.5904,71.048
1,91.0474,29.7599
13,51.0275,24.0038
14,68.0473,26.3817
7,78.2442,42.6054
9,64.1655,8.58585
10,85.0967,21.0059
8,65.1271,47.4879
15,88.4244,41.082
2,49.5693,37.0905
5,66.9549,38.568
12,74.5904,71.048
1,90.8892,29.7666
13,50.958,24.0733
14,68.1181,26.4084
7,78.1473,42.7233
9,64.0373,8.6397
10,84.9814,20.8843
8,64.9614,47.4679
15,88.3347,41.0808
2,49.523,37.081
5,66.8276,38.5936
12,74.5904,71.048
1,90.7238,29.7769
13,50.8963,24.155
14,68.1864,26.4349
7,78.0526,42.8399
9,63.9139,8.69599
10,84.8649,20.7669
8,64.799,47.444
15,88.2416,41.0854
2,49.4801,37.069
5,66.7024,38.6188
12,74.5904,71.048
1,90.5519,29.7898
13,50.8426,24.2489
14,68.2521,26.4618
7,77.9601,42.9544
9,63.7952,8.75439
10,84.7469,20.6544
8,64.6398,47.4163
15,88.1449,41.0971
2,49.4411,37.0546
5,66.5798,38.6433
12,74.5904,71.048
1,90.3747,29.8048
13,50.797,24.3545
14,68.3148,26.4889
7,77.8695,43.0665
9,63.6807,8.81446
10,84.6264,20.5474
8,64.4843,47.3847
15,88.0444,41.1173
2,49.4066,37.0381
5,66.4602,38.6661
12,74.5904,71.048
1,90.1938,29.8217
13,50.759,24.4706
14,68.375,26.5164
7,77.7808,43.1753
9,63.57,8.87564
10,84.5031,20.446
8,64.3325,47.3487
15,87.9399,41.1468
2,49.377,37.0201
5,66.344,38.6865
12,74.5904,71.048
1,90.0102,29.8395
13,50.7285,24.5963
14,68.4324,26.5445
7,77.6939,43.2804
9,63.4621,8.93721
10,84.3761,20.3504
8,64.1846,47.3084
15,87.8311,41.1868
2,49.3524,37.0007
5,66.2314,38.7037
12,74.5904,71.048
1,89.825,29.858
13,50.7046,24.7299
14,68.4869,26.5728
7,77.6078,43.3814
9,63.3569,8.99858
10,84.245,20.2609
8,64.0406,47.2636
15,87.7179,41.2384
2,49.333,36.9804
5,66.123,38.717
12,74.5904,71.048
1,89.6396,29.8769
13,50.6868,24.8699
14,68.5387,26.6018
7,77.5227,43.4778
9,63.2535,9.0591
10,84.1093,20.1773
8,63.9006,47.214
15,87.6,41.3018
2,49.3188,36.9593
5,66.0192,38.7257
12,74.5904,71.048
1,89.4551,29.8959
13,50.6746,25.0149
14,68.5878,26.6312
7,77.4378,43.5696
9,63.1511,9.1179
10,83.9685,20.0994
8,63.7645,47.1596
15,87.4774,41.3777
2,49.3096,36.9376
5,65.9201,38.7293
12,74.5904,71.048
1,89.273,29.9147
13,50.667,25.1627
14,68.6344,26.6607
7,77.3525,43.6568
9,63.0491,9.17432
10,83.8221,20.0265
8,63.6324,47.1005
15,87.3499,41.4667
2,49.3054,36.9151
5,65.8261,38.7273
12,74.5904,71.048
1,89.0943,29.9332
13,50.6634,25.3115
14,68.6786,26.6903
7,77.2663,43.7394
9,62.9468,9.22772
10,83.6699,19.9585
8,63.5042,47.0365
15,87.2179,41.569
2,49.3052,36.8923
5,65.7372,38.7194
12,74.5904,71.048
1,88.9201,29.9514
13,50.6629,25.4596
14,68.7205,26.7198
7,77.1784,43.8175
9,62.8435,9.27744
10,83.5121,19.8945
8,63.3795,46.9675
15,87.0814,41.6849
2,49.309,36.8687
5,65.6537,38.7058
12,74.5904,71.048
1,88.7514,29.9691
13,50.6648,25.6054
14,68.7605,26.7488
7,77.088,43.8915
9,62.7385,9.32291
10,83.3483,19.8336
8,63.2582,46.894
15,86.9407,41.8141
2,49.3167,36.844
5,65.5757,38.686
12,74.5904,71.048
1,88.5893,29.9864
13,50.6682,25.7476
14,68.7988,26.7771
7,76.9943,43.9617
9,62.6311,9.36373
10,83.1787,19.7749
8,63.1399,46.8161
15,86.7964,41.9558
2,49.3275,36.8179
5,65.5034,38.6602
12,74.5904,71.048
1,88.4345,30.0032
13,50.6724,25.8848
14,68.8355,26.8045
7,76.8968,44.0285
9,62.5205,9.39954
10,83.0036,19.7176
8,63.024,46.7345
15,86.649,42.1098
2,49.3409,36.7897
5,65.4369,38.6285
12,74.5904,71.048
1,88.2873,30.0199
13,50.6763,26.0161
14,68.8711,26.8307
7,76.7946,44.0927
9,62.4063,9.43022
10,82.8234,19.6608
8,62.91,46.6498
15,86.499,42.2754
2,49.3566,36.7589
5,65.376,38.5914
12,74.5904,71.048
1,88.1483,30.0365
13,50.6796,26.1406
14,68.906,26.8555
7,76.6869,44.1547
9,62.288,9.45592
10,82.6386,19.6035
8,62.7972,46.5626
15,86.3471,42.4515
2,49.3741,36.7248
5,65.3208,38.5496
12,74.5904,71.048
1,88.018,30.0527
13,50.6815,26.258
14,68.9405,26.8788
7,76.5734,44.2153
9,62.1654,9.47671
10,82.4499,19.5448
8,62.6847,46.4735
15,86.1942,42.637
2,49.3928,36.6867
5,65.2714,38.5039
12,74.5904,71.048
1,87.8965,30.0686
13,50.6814,26.3676
14,68.9748,26.9
7,76.4532,44.2753
9,62.0381,9.4929
10,82.2579,19.4838
8,62.5714,46.3836
15,86.0412,42.8305
2,49.4121,36.6437
5,65.2276,38.455
12,74.5904,71.048
1,87.7838,30.0837
13,50.679,26.4691
14,69.0092,26.9194
7,76.3262,44.335
9,61.9062,9.50503
10,82.0633,19.4196
8,62.4567,46.2935
15,85.8892,43.0303
2,49.4317,36.5946
5,65.189,38.4035
12,74.5904,71.048
1,87.6799,30.0978
13,50.6738,26.5626
14,69.0439,26.937
7,76.192,44.3953
9,61.7694,9.51378
10,81.8671,19.3515
8,62.3396,46.2044
15,85.7389,43.2352
2,49.4512,36.5388
5,65.1555,38.3507
12,74.5904,71.048
1,87.585,30.1102
13,50.6654,26.6482
14,69.0791,26.9525
7,76.0505,44.4566
9,61.628,9.51988
10,81.6701,19.2791
8,62.2191,46.1173
15,85.5915,43.4431
2,49.4701,36.476
5,65.127,38.2975
12,74.5904,71.048
1,87.4989,30.1203
13,50.6537,26.726
14,69.1149,26.9666
7,75.9014,44.5194
9,61.4822,9.52423
10,81.4731,19.2017
8,62.0944,46.0332
15,85.4479,43.6521
2,49.4879,36.4056
5,65.1028,38.245
12,74.5904,71.048
1,87.4209,30.1276
13,50.6384,26.7965
14,69.1512,26.9792
7,75.7452,44.5835
9,61.3323,9.52773
10,81.2771,19.1191
8,61.9645,45.9529
15,85.3088,43.8608
2,49.5044,36.3265
5,65.0828,38.1945
12,74.5904,71.048
1,87.3508,30.1315
13,50.6198,26.8598
14,69.1881,26.9902
7,75.5822,44.6494
9,61.1786,9.53137
10,81.0827,19.0317
8,61.8284,45.8772
15,85.1748,44.0674
2,49.5191,36.2388
5,65.0663,38.1467
12,74.5904,71.048
1,87.2878,30.1315
13,50.5978,26.9163
14,69.2254,27.0004
7,75.4127,44.7174
9,61.0219,9.53617
10,80.8907,18.9389
8,61.6856,45.8069
15,85.0465,44.2702
2,49.5316,36.1429
5,65.0528,38.103
12,74.5904,71.048
1,87.2314,30.1268
13,50.5728,26.9662
14,69.2631,27.0095
7,75.237,44.7879
9,60.8626,9.54308
10,80.7017,18.8412
8,61.5353,45.7424
15,84.9246,44.4676
2,49.5417,36.0385
5,65.0418,38.0644
12,74.5904,71.048
1,87.181,30.1165
13,50.5449,27.0098
14,69.3012,27.0179
7,75.0559,44.8605
9,60.7016,9.55307
10,80.5162,18.7388
8,61.377,45.6844
15,84.8092,44.6582
2,49.5491,35.9262
5,65.0327,38.0315
12,74.5904,71.048
1,87.136,30.0996
13,50.5146,27.0473
14,69.3392,27.0259
7,74.8704,44.9344
9,60.5397,9.56707
10,80.3348,18.6321
8,61.2105,45.6331
15,84.7008,44.8407
2,49.5535,35.8066
5,65.0249,38.005
12,74.5904,71.048
1,87.0953,30.0757
13,50.4822,27.0789
14,69.377,27.0337
7,74.6806,45.0101
9,60.3777,9.58585
10,80.1579,18.522
8,61.0357,45.5885
15,84.5993,45.0139
2,49.5549,35.6802
5,65.0175,37.9862
12,74.5904,71.048
1,87.0583,30.0444
13,50.4482,27.1046
14,69.4144,27.0418
7,74.4878,45.0869
9,60.2165,9.61014
10,79.9857,18.4089
8,60.8527,45.5503
15,84.5045,45.1774
2,49.5531,35.5481
5,65.0102,37.975
12,74.5904,71.048
1,87.0241,30.0053
13,50.4125,27.1244
14,69.4512,27.0503
7,74.2928,45.1641
9,60.0568,9.64047
10,79.8186,18.2936
8,60.6617,45.5185
15,84.4162,45.3302
2,49.5483,35.4113
5,65.0023,37.972
12,74.5904,71.048
1,86.9914,29.9582
13,50.3761,27.1386
14,69.4872,27.0593
7,74.0961,45.2416
9,59.8995,9.6773
10,79.6563,18.1772
8,60.4634,45.4926
15,84.3342,45.472
2,49.5407,35.2708
5,64.9932,37.9776
12,74.5904,71.048
1,86.9592,29.9034
13,50.3395,27.1472
14,69.5225,27.0688
7,73.8987,45.3188
9,59.7454,9.72102
10,79.499,18.061
8,60.2585,45.4721
15,84.2578,45.6028
2,49.5302,35.1278
5,64.9826,37.9916
12,74.5904,71.048
1,86.9266,29.8409
13,50.3031,27.1498
14,69.557,27.0791
7,73.7012,45.3948
9,59.5955,9.77185
10,79.3464,17.946
8,60.048,45.4562
15,84.1866,45.7228
2,49.5171,34.984
5,64.9703,38.0138
12,74.5904,71.048
1,86.8926,29.7714
13,50.2672,27.1467
14,69.5905,27.0902
7,73.5041,45.4695
9,59.4504,9.82986
10,79.1984,17.8334
8,59.8329,45.4442
15,84.12,45.8323
2,49.5017,34.8403
5,64.956,38.0439
12,74.5904,71.048
1,86.8561,29.6954
13,50.2323,27.1378
14,69.6233,27.102
7,73.3077,45.5427
9,59.3106,9.89489
10,79.0549,17.7243
8,59.6143,45.4356
15,84.0572,45.9317
2,49.4845,34.6983
5,64.9394,38.0813
12,74.5904,71.048
1,86.8164,29.6136
13,50.1989,27.1232
14,69.6555,27.115
7,73.1132,45.613
9,59.1767,9.9667
10,78.9155,17.62
8,59.3938,45.4295
15,83.9978,46.0214
2,49.4659,34.5593
5,64.9206,38.1251
12,74.5904,71.048
1,86.7725,29.5272
13,50.1668,27.1036
14,69.6872,27.1287
7,72.9202,45.6812
9,59.0488,10.0449
10,78.7798,17.5219
8,59.1729,45.4254
15,83.9413,46.1022
2,49.4466,34.4244
5,64.8997,38.1746
12,74.5904,71.048
1,86.7237,29.4374
13,50.1365,27.0789
14,69.7186,27.1431
7,72.7297,45.7461
9,58.9272,10.1288
10,78.6476,17.4309
8,58.953,45.4225
15,83.887,46.1753
2,49.427,34.2946
5,64.8766,38.2283
12,74.5904,71.048
1,86.6695,29.3451
13,50.1079,27.0488
14,69.7497,27.1586
7,72.5416,45.8077
9,58.8118,10.2182
10,78.5184,17.3483
8,58.7357,45.4203
15,83.8345,46.2409
2,49.4076,34.1708
5,64.8515,38.285
12,74.5904,71.048
1,86.6092,29.2521
13,50.081,27.0138
14,69.7808,27.1749
7,72.3563,45.8664
9,58.7026,10.3122
10,78.3922,17.2749
8,58.5221,45.4183
15,83.7836,46.3
2,49.389,34.0536
5,64.8248,38.3436
12,74.5904,71.048
1,86.5429,29.1596
13,50.0556,26.9742
14,69.8122,27.1922
7,72.1736,45.922
9,58.5993,10.4101
10,78.2687,17.2113
8,58.3137,45.4161
15,83.7339,46.3531
2,49.3719,33.9441
5,64.7968,38.4027
12,74.5904,71.048
1,86.4703,29.0688
13,50.0321,26.9299
14,69.8435,27.2108
7,71.9933,45.9747
9,58.5016,10.5113
10,78.1473,17.1581
8,58.1119,45.4134
15,83.6855,46.4009
2,49.3567,33.8426
5,64.7676,38.4609
12,74.5904,71.048
1,86.3916,28.9815
13,50.0103,26.8817
14,69.8749,27.2304
7,71.8147,46.0255
9,58.4091,10.6147
10,78.0279,17.116
8,57.9181,45.4099
15,83.6385,46.444
2,49.3439,33.749
5,64.7375,38.5162
12,74.5904,71.048
1,86.307,28.8988
13,49.99,26.8299
14,69.9064,27.251
7,71.6377,46.0748
9,58.3211,10.7198
10,77.91,17.0849
8,57.7329,45.4053
15,83.5931,46.4828
2,49.3339,33.6639
5,64.707,38.5673
12,74.5904,71.048
1,86.2173,28.8218
13,49.9709,26.7747
14,69.9378,27.2731
7,71.4617,46.1231
9,58.2367,10.8255
10,77.7933,17.0647
8,57.557,45.3999
15,83.5498,46.5175
2,49.327,33.5875
5,64.6765,38.6132
12,74.5904,71.048
1,86.123,28.7515
13,49.9529,26.7162
14,69.9691,27.2966
7,71.2865,46.1712
9,58.1551,10.9311
10,77.6775,17.0552
8,57.3909,45.3934
15,83.5088,46.5488
2,49.3234,33.5191
5,64.6461,38.6527
12,74.5904,71.048
1,86.0246,28.6895
13,49.9357,26.6555
14,69.9999,27.3217
7,71.1115,46.2197
9,58.0751,11.0358
10,77.5624,17.0556
8,57.2348,45.3859
15,83.4707,46.5769
2,49.3232,33.4587
5,64.6158,38.6844
12,74.5904,71.048
1,85.9234,28.6362
13,49.9192,26.5929
14,70.0298,27.3486
7,70.9371,46.2687
9,57.9955,11.1389
10,77.4478,17.0648
8,57.0892,45.3777
15,83.4365,46.6016
2,49.3262,33.406
5,64.5859,38.7074
12,74.5904,71.048
1,85.8203,28.5922
13,49.9032,26.5287
14,70.0588,27.3771
7,70.7627,46.319
9,57.9157,11.2396
10,77.3334,17.0817
8,56.9536,45.3686
15,83.4065,46.6229
2,49.3325,33.3604
5,64.5566,38.7209
12,74.5904,71.048
1,85.7164,28.5582
13,49.887,26.464
14,70.0864,27.4073
7,70.5883,46.3708
9,57.8345,11.3373
10,77.2189,17.1047
8,56.8276,45.3586
15,83.3814,46.6406
2,49.3418,33.3219
5,64.5278,38.7246
12,74.5904,71.048
1,85.6133,28.5339
13,49.8706,26.3994
14,70.1125,27.439
7,70.4137,46.4247
9,57.751,11.4316
10,77.104,17.1326
8,56.7109,45.3473
15,83.3621,46.6546
2,49.3537,33.2902
5,64.4993,38.7186
12,74.5904,71.048
1,85.5119,28.5194
13,49.8535,26.3357
14,70.1365,27.4722
7,70.2391,46.4811
9,57.6639,11.5219
10,76.9887,17.1635
8,56.6026,45.335
15,83.3491,46.6644
2,49.3677,33.2646
5,64.4713,38.7024
12,74.5904,71.048
1,85.4131,28.5148
13,49.8357,26.2736
14,70.1584,27.5068
7,70.0645,46.5398
9,57.5722,11.6077
10,76.8727,17.1959
8,56.5019,45.3214
15,83.3428,46.6695
2,49.3833,33.2445
5,64.4435,38.6759
12,74.5904,71.048
1,85.3181,28.5192
13,49.8169,26.2143
14,70.178,27.5427
7,69.8902,46.6007
9,57.4749,11.6887
10,76.7556,17.2278
8,56.4077,45.3064
15,83.344,46.6693
2,49.4,33.2298
5,64.4158,38.6399
12,74.5904,71.048
1,85.2279,28.5323
13,49.7966,26.1585
14,70.1949,27.5793
7,69.7164,46.6639
9,57.3711,11.7645
10,76.6375,17.2578
8,56.3191,45.2897
15,83.3528,46.6634
2,49.4173,33.22
5,64.3883,38.5949
12,74.5904,71.048
1,85.1431,28.5533
13,49.7749,26.1072
14,70.2093,27.6164
7,69.5437,46.7291
9,57.2597,11.8349
10,76.5183,17.2841
8,56.2346,45.2709
15,83.3693,46.6511
2,49.4346,33.2145
5,64.3607,38.5417
12,74.5904,71.048
1,85.0644,28.5812
13,49.7513,26.0611
14,70.221,27.6538
7,69.3722,46.7958
9,57.14,11.8997
10,76.3978,17.3053
8,56.1536,45.2495
15,83.3939,46.6316
2,49.4512,33.2133
5,64.3327,38.4814
12,74.5904,71.048
1,84.9926,28.6148
13,49.7257,26.0214
14,70.2301,27.6909
7,69.2025,46.8639
9,57.0116,11.9588
10,76.276,17.32
8,56.0748,45.2251
15,83.426,46.605
2,49.4664,33.2161
5,64.3044,38.4147
12,74.5904,71.048
1,84.9279,28.653
13,49.6976,25.9888
14,70.2368,27.7272
7,69.0349,46.9328
9,56.8739,12.0123
10,76.1528,17.3267
8,55.9971,45.1974
15,83.465,46.5713
2,49.4799,33.2223
5,64.2758,38.3424
12,74.5904,71.048
1,84.8701,28.6943
13,49.6669,25.9635
14,70.2412,27.7626
7,68.87,47.0016
9,56.7267,12.0601
10,76.0281,17.3246
8,55.9196,45.1661
15,83.5107,46.5298
2,49.4909,33.2316
5,64.2471,38.2658
12,74.5904,71.048
1,84.8195,28.737
13,49.6335,25.9461
14,70.2434,27.7968
7,68.7081,47.07
9,56.5697,12.1023
10,75.9025,17.3131
8,55.842,45.1308
15,83.5627,46.4804
2,49.4988,33.2441
5,64.2181,38.1858
12,74.5904,71.048
1,84.7755,28.7804
13,49.5973,25.9372
14,70.2439,27.8292
7,68.5496,47.1372
9,56.4035,12.1393
10,75.7759,17.2915
8,55.7629,45.0912
15,83.62,46.4231
2,49.5032,33.2594
5,64.1889,38.1032
12,74.5904,71.048
1,84.7376,28.8232
13,49.5583,25.9366
14,70.2427,27.8599
7,68.3945,47.2033
9,56.2285,12.1713
10,75.6489,17.2598
8,55.6818,45.0469
15,83.6819,46.3575
2,49.5036,33.2775
5,64.1598,38.0191
12,74.5904,71.048
1,84.7057,28.8634
13,49.5164,25.9444
14,70.2401,27.8888
7,68.2436,47.2675
9,56.0456,12.1988
10,75.5214,17.218
8,55.5979,44.9984
15,83.7471,46.284
2,49.4997,33.2977
5,64.1306,37.9346
12,74.5904,71.048
1,84.679,28.9002
13,49.4715,25.9601
14,70.2364,27.9158
7,68.097,47.3295
9,55.8558,12.2221
10,75.3937,17.1662
8,55.5111,44.9457
15,83.8145,46.2029
2,49.4909,33.3198
5,64.1016,37.8501
12,74.5904,71.048
1,84.6569,28.9329
13,49.424,25.9828
14,70.2317,27.9411
7,67.9546,47.3888
9,55.6602,12.2418
10,75.2661,17.1049
8,55.4212,44.8888
15,83.8829,46.1146
2,49.4771,33.3434
5,64.0729,37.766
12,74.5904,71.048
1,84.6382,28.9604
13,49.3746,26.0121
14,70.2261,27.9649
7,67.8161,47.4457
9,55.4605,12.2585
10,75.1389,17.0351
8,55.3282,44.8279
15,83.9516,46.0198
2,49.458,33.3681
5,64.0447,37.6829
12,74.5904,71.048
1,84.622,28.9824
13,49.3228,26.0472
14,70.22,27.9871
7,67.6815,47.5002
9,55.2584,12.273
10,75.0122,16.9574
8,55.2322,44.7635
15,84.0193,45.9195
2,49.4335,33.393
5,64.0172,37.6012
12,74.5904,71.048
1,84.6079,28.999
13,49.2695,26.0866
14,70.2133,28.0086
7,67.5512,47.5519
9,55.0557,12.2857
10,74.8867,16.8729
8,55.1335,44.696
15,84.0852,45.8143
2,49.4035,33.4179
5,63.9902,37.5211
12,74.5904,71.048
1,84.5942,29.0096
13,49.2148,26.1296
14,70.206,28.0293
7,67.4239,47.6015
9,54.8544,12.2975
10,74.7625,16.7831
8,55.0323,44.6265
15,84.1485,45.7054
2,49.368,33.4416
5,63.964,37.4429
12,74.5904,71.048
1,84.5801,29.0143
13,49.1592,26.175
14,70.1982,28.0496
7,67.3006,47.6485
9,54.6567,12.3093
10,74.6401,16.689
8,54.9289,44.5556
15,84.2085,45.5935
2,49.3272,33.4637
5,63.9387,37.3663
12,74.5904,71.048
1,84.565,29.0133
13,49.1033,26.2214
14,70.1898,28.0699
7,67.1808,47.6927
9,54.4648,12.3218
10,74.5196,16.592
8,54.8239,44.4839
15,84.2647,45.4798
2,49.2813,33.4836
5,63.9142,37.2917
12,74.5904,71.048
1,84.5479,29.0068
13,49.0477,26.2678
14,70.1806,28.0905
7,67.0643,47.7349
9,54.2805,12.3356
10,74.4014,16.4933
8,54.7176,44.4125
15,84.3169,45.3657
2,49.2306,33.5006
5,63.8904,37.219
12,74.5904,71.048
1,84.5282,28.9954
13,48.993,26.3133
14,70.1707,28.1116
7,66.9511,47.7748
9,54.106,12.3515
10,74.2855,16.3938
8,54.6104,44.3424
15,84.3646,45.252
2,49.1752,33.5141
5,63.8673,37.1481
12,74.5904,71.048
1,84.5055,28.9801
13,48.9397,26.3566
14,70.1596,28.1336
7,66.841,47.8128
9,53.9434,12.3703
10,74.1724,16.2953
8,54.503,44.2743
15,84.4081,45.1398
2,49.1151,33.5239
5,63.8447,37.0791
12,74.5904,71.048
1,84.4793,28.9613
13,48.8885,26.3972
14,70.1475,28.1571
7,66.734,47.8486
9,53.7941,12.3925
10,74.0625,16.1987
8,54.3958,44.2094
15,84.4471,45.0305
2,49.0512,33.5294
5,63.8226,37.0125
12,74.5904,71.048
1,84.4494,28.9398
13,48.8398,26.4345
14,70.134,28.1815
7,66.6302,47.8829
9,53.659,12.4183
10,73.9558,16.1049
8,54.2889,44.1485
15,84.4824,44.9251
2,48.9838,33.5305
5,63.8005,36.948
12,74.5904,71.048
1,84.4153,28.9164
13,48.7945,26.4679
14,70.1188,28.2075
7,66.5295,47.9155
9,53.5392,12.448
10,73.8528,16.0149
8,54.183,44.0922
15,84.5144,44.8242
2,48.9134,33.5273
5,63.7783,36.8856
12,74.5904,71.048
1,84.377,28.8919
13,48.7528,26.4977
14,70.1017,28.2349
7,66.4317,47.9464
9,53.4346,12.4818
10,73.7537,15.9296
8,54.0784,44.0413
15,84.5432,44.7288
2,48.8406,33.5197
5,63.7557,36.8259
12,74.5904,71.048
1,84.3348,28.8669
13,48.7151,26.5235
14,70.0828,28.2634
7,66.3372,47.9753
9,53.3455,12.5197
10,73.6588,15.8498
8,53.9753,43.996
15,84.5692,44.6396
2,48.7659,33.5082
5,63.7324,36.7688
12,74.5904,71.048
1,84.2886,28.8422
13,48.6818,26.5454
14,70.0617,28.293
7,66.2457,48.0023
9,53.2718,12.5617
10,73.5683,15.776
8,53.874,43.9565
15,84.5931,44.5567
2,48.6897,33.4935
5,63.7082,36.715
12,74.5904,71.048
1,84.2391,28.8187
13,48.653,26.564
14,70.0385,28.3234
7,66.1575,48.0272
9,53.2127,12.6075
10,73.4826,15.7083
8,53.7743,43.9229
15,84.6154,44.4807
2,48.6124,33.4763
5,63.6827,36.6646
12,74.5904,71.048
1,84.1864,28.7968
13,48.6289,26.5794
14,70.013,28.3539
7,66.0723,48.0498
9,53.1673,12.6568
10,73.4017,15.6471
8,53.6764,43.8951
15,84.6367,44.4114
2,48.5344,33.4573
5,63.6556,36.6177
12,74.5904,71.048
1,84.1308,28.7772
13,48.6097,26.5925
14,69.9851,28.3845
7,65.9904,48.0701
9,53.1346,12.7092
10,73.3261,15.5925
8,53.5806,43.8729
15,84.6577,44.3486
2,48.4563,33.4374
5,63.6266,36.5744
12,74.5904,71.048
1,84.0731,28.7599
13,48.5949,26.6043
14,69.9549,28.4147
7,65.9116,48.0878
9,53.1127,12.7642
10,73.256,15.5444
8,53.4869,43.856
15,84.6784,44.2923
2,48.3781,33.4177
5,63.5954,36.535
12,74.5904,71.048
1,84.014,28.7452
13,48.5845,26.6153
14,69.9224,28.4444
7,65.8361,48.1026
9,53.1,12.8211
10,73.1918,15.5027
8,53.3951,43.8438
15,84.6995,44.2422
2,48.3002,33.3994
5,63.5618,36.4993
12,74.5904,71.048
1,83.9538,28.7336
13,48.5781,26.6263
14,69.8876,28.4733
7,65.7638,48.1143
9,53.0946,12.8794
10,73.1335,15.4667
8,53.3053,43.8355
15,84.721,44.1976
2,48.2229,33.3835
5,63.5254,36.467
12,74.5904,71.048
1,83.8932,28.725
13,48.5752,26.6379
14,69.8508,28.5011
7,65.695,48.1225
9,53.0945,12.9382
10,73.0816,15.4364
8,53.2171,43.8303
15,84.7429,44.1581
2,48.146,33.3707
5,63.4863,36.4379
12,74.5904,71.048
1,83.8329,28.7201
13,48.5754,26.6513
14,69.8121,28.5271
7,65.6295,48.1273
9,53.0979,12.9969
10,73.0362,15.4114
8,53.1302,43.8276
15,84.7655,44.123
2,48.0697,33.3618
5,63.444,36.4114
12,74.5904,71.048
1,83.7729,28.7189
13,48.578,26.6668
14,69.7716,28.551
7,65.5676,48.1285
9,53.1031,13.055
10,72.9973,15.3909
8,53.0448,43.8261
15,84.7886,44.0915
2,47.9943,33.3575
5,63.3983,36.387
12,74.5904,71.048
1,83.7143,28.7216
13,48.5825,26.6851
14,69.7298,28.5728
7,65.5095,48.1257
9,53.1083,13.1117
10,72.9644,15.374
8,52.9606,43.8253
15,84.8123,44.0627
2,47.9198,33.3574
5,63.3493,36.3638
12,74.5904,71.048
1,83.6574,28.7282
13,48.5882,26.7065
14,69.6868,28.5917
7,65.4553,48.1181
9,53.112,13.1665
10,72.9376,15.3599
8,52.8774,43.8243
15,84.8363,44.036
2,47.8463,33.3618
5,63.2969,36.3407
12,74.5904,71.048
1,83.6027,28.7386
13,48.5944,26.7308
14,69.6428,28.6075
7,65.4053,48.1055
9,53.113,13.219
10,72.917,15.3482
8,52.7952,43.8223
15,84.8608,44.01
2,47.7739,33.3702
5,63.2412,36.3166
12,74.5904,71.048
1,83.5504,28.7532
13,48.6005,26.7585
14,69.598,28.6202
7,65.3594,48.088
9,53.1102,13.2688
10,72.9021,15.3382
8,52.7139,43.8183
15,84.8854,43.9845
2,47.7025,33.3821
5,63.1821,36.2906
12,74.5904,71.048
1,83.501,28.7718
13,48.6057,26.789
14,69.553,28.629
7,65.3184,48.0651
9,53.1026,13.3154
10,72.8927,15.3286
8,52.6333,43.8118
15,84.9097,43.9591
2,47.6325,33.3967
5,63.1198,36.2613
12,74.5904,71.048
1,83.4545,28.7939
13,48.6097,26.8218
14,69.5075,28.6341
7,65.2821,48.0368
9,53.0901,13.3591
10,72.8882,15.319
8,52.5535,43.8022
15,84.9338,43.9328
2,47.564,33.4129
5,63.0543,36.2278
12,74.5904,71.048
1,83.4111,28.8196
13,48.6119,26.8565
14,69.462,28.6347
7,65.2505,48.003
9,53.0718,13.3994
10,72.8882,15.3087
8,52.4744,43.7895
15,84.9573,43.9054
2,47.4973,33.4293
5,62.986,36.1889
12,74.5904,71.048
1,83.3711,28.8485
13,48.6119,26.8919
14,69.4166,28.6305
7,65.2241,47.9632
9,53.0479,13.4364
10,72.8921,15.2972
8,52.3961,43.7731
15,84.9797,43.8767
2,47.4327,33.4447
5,62.9154,36.1435
12,74.5904,71.048
1,83.3346,28.8802
13,48.6096,26.927
14,69.3716,28.6213
7,65.2029,47.9176
9,53.0184,13.4702
10,72.8991,15.2837
8,52.3184,43.7528
15,85.001,43.8466
2,47.3704,33.4578
5,62.8426,36.0905
12,74.5904,71.048
1,83.3019,28.9138
13,48.6046,26.9609
14,69.3271,28.6066
7,65.1866,47.8666
9,52.9834,13.5008
10,72.9085,15.2676
8,52.2415,43.7288
15,85.0211,43.8148
2,47.3109,33.4669
5,62.7681,36.0292
12,74.5904,71.048
1,83.273,28.9488
13,48.5968,26.9922
14,69.283,28.5864
7,65.175,47.8104
9,52.9435,13.5286
10,72.9197,15.2485
8,52.1654,43.7011
15,85.0397,43.7813
2,47.2547,33.4704
5,62.6921,35.9593
12,74.5904,71.048
1,83.2486,28.9845
13,48.5863,27.0195
14,69.2392,28.5604
7,65.1685,47.7495
9,52.8993,13.5536
10,72.9318,15.2262
8,52.0902,43.6694
15,85.0568,43.746
2,47.2021,33.4673
5,62.6154,35.8802
12,74.5904,71.048
1,83.229,29.0198
13,48.5731,27.042
14,69.1958,28.5279
7,65.1666,47.6832
9,52.8512,13.5763
10,72.9441,15.2004
8,52.0159,43.6342
15,85.0721,43.7093
2,47.1538,33.4563
5,62.5384,35.7918
12,74.5904,71.048
1,83.2142,29.0535
13,48.5574,27.0581
14,69.1525,28.4888
7,65.1687,47.6129
9,52.8001,13.5971
